WEST,-27,-18,"R2","R6","R1","R4","R3","L6","L1","L4","L3",,,
WEST,-27,-17,"R6","R1","R4","L2","L6","L5","L1","L4","L3",,,
WEST,-27,-16,"R2","R6","R5","R4","L6","L5","L1","L4","L3",,,
WEST,-27,-15,"R6","R5","R1","R4","L2","L6","L1",,,,,
WEST,-27,-14,"R6","R5","R1","R3","L6","L5","L1","L4","L3",,,
WEST,-27,-13,"R6","R1","R4","R3","L2","L5","L1","L3",,,,
WEST,-27,-12,"R2","R1","L2","L6","L5","L1","L4","L3",,,,
WEST,-27,-11,"R6","R5","R4","L6","L5","L1","L4",,,,,
WEST,-27,-10,"R5","R4","R3","L6","L5","L3",,,,,,
WEST,-27,-9,"R6","R5","R1","R3","L2","L6","L1","L4",,,,
WEST,-27,-8,"R2","R6","R1","R3","L2","L6","L5","L1","L4",,,
WEST,-27,-7,"R2","R6","R5","R1","R4","R3","L2","L5","L1","L4","L3",
WEST,-27,-6,"R5","R1","L6","L5","L1","L4","L3",,,,,
WEST,-27,-5,"R2","R6","R5","R1","R4","L6","L5","L1",,,,
WEST,-26,-27,"R2","R6","R5","R4","R3","L2","L6","L5","L3",,,
WEST,-26,-26,"R2","R6","R5","R1","R4","L2","L6","L1","L4",,,
WEST,-26,-25,"R2","R5","R1","R4","R3","L2","L6","L1","L4","L3",,
WEST,-26,-24,"R2","R1","R3","L2","L6","L5","L4","L3",,,,
WEST,-26,-23,"R2","R6","R5","R1","R4","R3","L2","L5","L1","L4","L3",
WEST,-26,-22,"R6","R5","R4","R3","L5","L1","L4","L3",,,,
WEST,-26,-21,"R4","R3","L2","L5","L4","L3",,,,,,
WEST,-26,-20,"R2","R6","R5","R1","R4","R3","L3",,,,,
WEST,-26,-19,"R5","R1","L2","L6","L5","L1","L4","L3",,,,
WEST,-26,-18,"R2","R6","R1","R3","L2","L5","L1","L3",,,,
WEST,-26,-17,"R5","R1","R3","L2","L6","L5","L1","L4",,,,
WEST,-26,-16,"R6","R5","R1","R4","R3","L2","L6","L5","L1","L3",,
WEST,-26,-15,"R6","R4","L2","L5","L1","L3",,,,,,
WEST,-26,-14,"R1","R4","R3","L2","L6","L5","L1","L4","L3",,,
WEST,-26,-13,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",
WEST,-26,-12,"R2","R6","R4","R3","L2","L6","L5","L1","L4","L3",,
WEST,-26,-11,"R2","R6","R5","R1","R3","L2","L5","L1","L4","L3",,
WEST,-26,-10,"R2","R6","R1","R3","L2","L6","L5","L4","L3",,,
WEST,-26,-9,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
WEST,-26,-8,"R2","R5","R1","R4","R3","L2","L6","L1","L4","L3",,
WEST,-26,-7,"R1","R4","R3","L2","L6","L4","L3",,,,,
WEST,-26,-6,"R6","R1","R4","R3","L2","L6","L5","L4",,,,
WEST,-26,-5,"R2","R6","R5","R1","R4","L2","L5","L1","L4","L3",,
WEST,-25,-27,"R6","R5","R4","R3","L5","L1","L3",,,,,
WEST,-25,-26,"R2","R6","R5","R1","R4","L6","L5","L1","L3",,,
WEST,-25,-25,"R2","R6","R1","R4","R3","L2","L6","L5","L1","L3",,
WEST,-25,-24,"R2","R5","R4","L2","L6","L4","L3",,,,,
WEST,-25,-23,"R2","R6","R5","R1","R3","L2","L6","L1","L4",,,
WEST,-25,-22,"R2","R5","R1","R4","R3","L2","L5","L1","L4",,,
WEST,-25,-21,"R2","R6","R5","L5","L1",,,,,,,
WEST,-25,-20,"R2","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-25,-19,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",
WEST,-25,-18,"R2","R6","R5","R1","R4","L2","L6","L1","L4","L3",,
WEST,-25,-17,"R2","R6","R5","R1","R4","R3","L5","L4","L3",,,
WEST,-25,-16,"R2","R6","R5","R1","R3","L2","L6","L5","L1","L4","L3",
WEST,-25,-15,"R2","R5","R1","R4","R3","L6","L1","L3",,,,
WEST,-25,-14,"R2","R6","R5","R1","R4","L5","L1","L3",,,,
WEST,-25,-13,"R2","R6","R4","L2","L6","L1","L4","L3",,,,
WEST,-25,-12,"R2","R6","R5","R4","R3","L2","L6","L1","L3",,,
WEST,-25,-11,"R2","R6","R5","R4","R3","L4",,,,,,
WEST,-25,-10,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-25,-9,"R2","R6","R5","R1","R4","R3","L6","L1","L4",,,
WEST,-25,-8,"R2","R5","R1","L2","L6","L5","L4","L3",,,,
WEST,-25,-7,"R2","R1","R3","L6","L1","L4",,,,,,
WEST,-25,-6,"R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
WEST,-25,-5,"R6","R5","R3","L2","L1","L4","L3",,,,,
WEST,-24,-27,"R2","R6","R5","R4","R3","L2","L6","L5","L4","L3",,
WEST,-24,-26,"R6","R5","R1","R4","R3","L2","L6","L5","L1",,,
WEST,-24,-25,"R2","R6","R5","R4","L2","L6","L5","L1","L4","L3",,
WEST,-24,-24,"R5","R1","L6","L5","L1",,,,,,,
WEST,-24,-23,"R2","R6","R5","R4","L6","L5","L1",,,,,
WEST,-24,-22,"R2","R5","R1","R4","R3","L2","L5","L1",,,,
WEST,-24,-21,"R2","R6","R5","R4","L2","L6","L4","L3",,,,
WEST,-24,-20,"R5","R1","R4","R3","L6","L5","L1","L4","L3",,,
WEST,-24,-19,"R2","R6","R5","R1","R4","R3","L2","L1","L3",,,
WEST,-24,-18,"R6","R5","R1","R3","L6","L5","L1","L4","L3",,,
WEST,-24,-17,"R2","R6","R5","R4","L6","L5","L1","L4",,,,
WEST,-24,-16,"R6","R5","R1","R3","L2","L6","L5","L1","L4","L3",,
WEST,-24,-15,"R6","R5","R1","R4","R3","L5","L1",,,,,
WEST,-24,-14,"R2","R6","R5","R1","R4","R3","L2","L6","L1","L4",,
WEST,-24,-13,"R2","R6","R5","R4","L6","L5","L1","L4","L3",,,
WEST,-24,-12,"R2","R6","R5","R1","L2","L5","L1","L4",,,,
WEST,-24,-11,"R2","R6","R5","R1","R3","L5","L1","L4","L3",,,
WEST,-24,-10,"R2","R5","R1","R4","R3","L6","L5","L1","L4","L3",,
WEST,-24,-9,"R2","R5","R1","R4","L2","L6","L5","L1","L3",,,
WEST,-24,-8,"R6","R1","R4","L2","L6","L5","L1","L4","L3",,,
WEST,-24,-7,"R5","R1","R4","L2","L6","L5","L4","L3",,,,
WEST,-24,-6,"R2","R6","R5","R1","R4","R3","L6","L4",,,,
WEST,-24,-5,"R2","R5","R1","R3","L6","L5","L4","L3",,,,
WEST,-23,-27,"R2","R6","R5","R4","L2","L6","L1","L3",,,,
WEST,-23,-26,"R2","R6","R5","R1","R4","L2","L5","L1","L4",,,
WEST,-23,-25,"R2","R5","R1","R4","L2","L6","L5","L1","L4",,,
WEST,-23,-24,"R5","R1","R3","L2","L5","L1","L4",,,,,
WEST,-23,-23,"R2","R5","R4","R3","L2","L6","L5","L4","L3",,,
WEST,-23,-22,"R2","R4","R3","L2","L6","L1","L4","L3",,,,
WEST,-23,-21,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4",,
WEST,-23,-20,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L3",,
WEST,-23,-19,"R2","R6","R5","R1","R4","L2","L6","L1","L4",,,
WEST,-23,-18,"R2","R6","R5","R1","R3","L6","L5","L1","L3",,,
WEST,-23,-17,"R2","R6","R5","R1","R4","L6","L5","L1","L3",,,
WEST,-23,-16,"R4","R3","L6","L5","L1","L4","L3",,,,,
WEST,-23,-15,"R2","R5","R1","R4","L2","L6","L5","L1","L3",,,
WEST,-23,-14,"R2","R6","R5","R4","R3","L6","L5","L1","L3",,,
WEST,-23,-13,"R2","R5","R1","R4","R3","L2","L6","L1","L4","L3",,
WEST,-23,-12,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
WEST,-23,-11,"R5","R1","R3","L2","L6","L5","L4","L3",,,,
WEST,-23,-10,"R2","R5","R1","R3","L2","L1","L4","L3",,,,
WEST,-23,-9,"R2","R6","R4","R3","L2","L6","L5","L4","L3",,,
WEST,-23,-8,"R2","R4","R3","L2","L6","L5","L1","L4",,,,
WEST,-23,-7,"R2","R6","R5","R4","L6","L5","L4",,,,,
WEST,-23,-6,"R5","R1","R3","L5","L4","L3",,,,,,
WEST,-23,-5,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-22,-27,"R2","R6","R1","R4","R3","L2","L6","L1","L4","L3",,
WEST,-22,-26,"R2","R6","R1","R4","L2","L5","L1","L4","L3",,,
WEST,-22,-25,"R2","R6","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-22,-24,"R2","R6","R5","R1","R3","L6","L1","L4","L3",,,
WEST,-22,-23,"R2","R6","R1","R4","R3","L2","L5","L4","L3",,,
WEST,-22,-22,"R2","R5","R1","R4","L5","L1","L4","L3",,,,
WEST,-22,-21,"R2","R6","R5","R1","R3","L2","L5","L1","L4","L3",,
WEST,-22,-20,"R6","R5","R4","R3","L2","L6","L5","L1","L4","L3",,
WEST,-22,-19,"R2","R6","R5","R3","L6","L5",,,,,,
WEST,-22,-18,"R2","R6","R5","R1","R3","L5","L1","L3",,,,
WEST,-22,-17,"R2","R6","R5","R4","R3","L2","L6","L5","L4",,,
WEST,-22,-16,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-22,-15,"R2","R1","R4","R3","L2","L5","L1","L4","L3",,,
WEST,-22,-14,"R2","R6","R1","R4","L2","L6","L5","L1","L4","L3",,
WEST,-22,-13,"R2","R6","R4","R3","L6","L1","L4","L3",,,,
WEST,-22,-12,"R5","R1","R4","R3","L2","L6","L5","L4","L3",,,
WEST,-22,-11,"R1","R4","L6","L1","L4","L3",,,,,,
WEST,-22,-10,"R2","R6","R5","R4","L6","L1","L4",,,,,
WEST,-22,-9,"R6","R5","R4","R3","L2","L6","L1","L4","L3",,,
WEST,-22,-8,"R2","R5","R1","R4","L2","L6","L5","L1","L3",,,
WEST,-22,-7,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L4","L3",
WEST,-22,-6,"R2","R1","R4","R3","L2","L6","L5","L1","L3",,,
WEST,-22,-5,"R5","R4","R3","L6","L5","L1","L4","L3",,,,
WEST,-21,-27,"R2","R4","R3","L2","L6","L5","L1",,,,,
WEST,-21,-26,"R2","R4","L2","L6","L5","L1","L4","L3",,,,
WEST,-21,-25,"R2","R6","R5","R1","L2","L6","L1","L4","L3",,,
WEST,-21,-24,"R2","R6","R1","L2","L6","L5","L3",,,,,
WEST,-21,-23,"R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
WEST,-21,-22,"R2","R6","R1","R4","R3","L2","L6","L5","L3",,,
WEST,-21,-21,"R2","R6","R5","R4","R3","L2","L6","L5","L1","L4","L3",
WEST,-21,-20,"R2","R6","R1","L6","L5","L1","L4","L3",,,,
WEST,-21,-19,"R2","R6","R5","R1","R4","R3","L2","L6","L1","L4",,
WEST,-21,-18,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",
WEST,-21,-17,"R2","R6","R5","R1","R4","R3","L2","L5","L1",,,
WEST,-21,-16,"R6","R5","R4","L2","L6","L4","L3",,,,,
WEST,-21,-15,"R2","R6","R5","R4","L2","L5",,,,,,
WEST,-21,-14,"R2","R5","R1","R3","L2","L6","L5","L1",,,,
WEST,-21,-13,"R6","R5","R4","R3","L5","L1",,,,,,
WEST,-21,-12,"R5","R1","L2","L6","L5","L1",,,,,,
WEST,-21,-11,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L3",
WEST,-21,-10,"R6","R4","L6","L1","L3",,,,,,,
WEST,-21,-9,"R6","R5","R1","R3","L5","L4","L3",,,,,
WEST,-21,-8,"R6","R4","R3","L2","L6","L5","L1","L4","L3",,,
WEST,-21,-7,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",
WEST,-21,-6,"R2","R5","R1","R4","R3","L2","L5","L1","L4",,,
WEST,-21,-5,"R6","R5","R4","L2","L5","L4","L3",,,,,
WEST,-20,-27,"R2","R6","R5","R1","R4","L2","L3",,,,,
WEST,-20,-26,"R4","R3","L2","L1","L4","L3",,,,,,
WEST,-20,-25,"R2","R6","R5","L2","L6","L1","L3",,,,,
WEST,-20,-24,"R6","R1","R4","L2","L6","L1","L4","L3",,,,
WEST,-20,-23,"R2","R5","R1","R4","R3","L2","L1","L4","L3",,,
WEST,-20,-22,"R6","R5","R1","R4","L2","L6","L5","L3",,,,
WEST,-20,-21,"R2","R1","R3","L2","L6","L1","L4","L3",,,,
WEST,-20,-20,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-20,-19,"R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",,
WEST,-20,-18,"R5","R1","R4","R3","L2","L6","L4",,,,,
WEST,-20,-17,"R6","R5","R4","L2","L6","L5","L1","L4",,,,
WEST,-20,-16,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L3",,
WEST,-20,-15,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",
WEST,-20,-14,"R2","R6","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-20,-13,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L3",
WEST,-20,-12,"R2","R1","R4","L2","L6","L5","L3",,,,,
WEST,-20,-11,"R2","R6","R1","R3","L2","L5","L1","L4","L3",,,
WEST,-20,-10,"R2","R6","R5","R1","R4","L2","L6","L1","L4","L3",,
WEST,-20,-9,"R3","L5","L4","L3",,,,,,,,
WEST,-20,-8,"R6","R5","R1","R4","R3","L2","L6","L1","L4",,,
WEST,-20,-7,"R5","L2","L6","L1","L4",,,,,,,
WEST,-20,-6,"R6","R4","L6","L5","L1","L4","L3",,,,,
WEST,-20,-5,"R2","R6","R1","R4","R3","L6","L5","L1","L4","L3",,
WEST,-19,-27,"R2","R1","L6","L5","L1","L3",,,,,,
WEST,-19,-26,"R6","R1","R4","R3","L2","L6","L5","L1","L4","L3",,
WEST,-19,-25,"R2","R5","R1","R4","R3","L6","L5","L4","L3",,,
WEST,-19,-24,"R6","R4","L2","L6","L5","L1","L4","L3",,,,
WEST,-19,-23,"R6","R5","R1","R4","R3","L6","L4","L3",,,,
WEST,-19,-22,"R2","R5","R1","R4","R3","L2","L6","L5","L1",,,
WEST,-19,-21,"R6","R4","R3","L2","L4",,,,,,,
WEST,-19,-20,"R6","R5","R3","L2","L5","L1","L4","L3",,,,
WEST,-19,-19,"R2","R6","R5","R1","R4","R3","L2","L5","L1","L4","L3",
WEST,-19,-18,"R2","R5","R1","R4","L2","L6","L5","L1","L4","L3",,
WEST,-19,-17,"R2","R6","R1","R4","L2","L6","L5","L1","L4","L3",,
WEST,-19,-16,"R2","R6","R1","R3","L6","L5","L1",,,,,
WEST,-19,-15,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L4",,
WEST,-19,-14,"R2","R5","R1","R4","R3","L2","L6","L4",,,,
WEST,-19,-13,"R6","R5","R1","R4","L5","L1","L4","L3",,,,
WEST,-19,-12,"R2","R5","R1","R3","L2","L6","L1",,,,,
WEST,-19,-11,"R2","R6","R5","R1","R4","L2","L6","L5","L1",,,
WEST,-19,-10,"R6","R5","R1","R4","R3","L2","L5","L1","L4",,,
WEST,-19,-9,"R2","R5","R1","R4","R3","L2","L1","L4",,,,
WEST,-19,-8,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L4","L3",
WEST,-19,-7,"R6","R5","R1","L5","L1",,,,,,,
WEST,-19,-6,"R2","R6","R5","R1","R4","R3","L6","L5","L1","L4","L3",
WEST,-19,-5,"R2","R6","R5","R4","L2","L5","L1","L4",,,,
WEST,-18,-27,"R2","R1","R3","L2","L5","L1",,,,,,
WEST,-18,-26,"R2","R6","R5","R1","R3","L2","L6","L5","L4",,,
WEST,-18,-25,"R6","R5","R1","R4","R3","L2","L6","L5","L1",,,
WEST,-18,-24,"R2","R5","R1","R4","L2","L6","L1","L3",,,,
WEST,-18,-23,"R2","R6","R1","R3","L2","L6","L5","L1","L4",,,
WEST,-18,-22,"R5","L2","L6","L5","L4","L3",,,,,,
WEST,-18,-21,"R2","R6","R5","R4","R3","L6","L5","L4","L3",,,
WEST,-18,-20,"R2","R4","R3","L2","L6","L5","L1","L4","L3",,,
WEST,-18,-19,"R2","R6","R5","R1","R4","R3","L6","L1","L4","L3",,
WEST,-18,-18,"R2","R5","R1","R3","L6","L1","L4","L3",,,,
WEST,-18,-17,"R1","L6","L5","L1",,,,,,,,
WEST,-18,-16,"R2","R6","R5","R1","R4","R3","L6","L5","L3",,,
WEST,-18,-15,"R3","L2","L6","L5","L1","L3",,,,,,
WEST,-18,-14,"R2","R5","R3","L2","L6","L5","L1","L4","L3",,,
WEST,-18,-13,"R6","R5","R4","R3","L2","L6","L5","L1","L4",,,
WEST,-18,-12,"R5","R1","R4","R3","L2","L6","L5","L4","L3",,,
WEST,-18,-11,"R2","R5","R1","R4","L1",,,,,,,
WEST,-18,-10,"R2","R5","R1","L2","L6","L5","L1","L4","L3",,,
WEST,-18,-9,"R6","R1","R4","L2","L6","L5","L3",,,,,
WEST,-18,-8,"R6","R5","R1","R3","L2","L6","L5","L4",,,,
WEST,-18,-7,"R6","R1","L6","L1","L4","L3",,,,,,
WEST,-18,-6,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L3",,
WEST,-18,-5,"R2","R6","R5","R1","R4","R3","L2","L1","L4","L3",,
WEST,-17,-27,"R2","R6","R1","R4","R3","L6","L1","L4",,,,
WEST,-17,-26,"R2","R6","R5","L6","L5",,,,,,,
WEST,-17,-25,"R2","R5","R1","R3","L2","L6","L5","L1","L4","L3",,
WEST,-17,-24,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L3",,
WEST,-17,-23,"R2","R6","R1","R3","L2","L6","L5","L1","L4","L3",,
WEST,-17,-22,"R1","L1","L3",,,,,,,,,
WEST,-17,-21,"R2","R6","R5","R1","R4","L5","L4",,,,,
WEST,-17,-20,"R2","R6","R5","R4","L2","L5","L1","L4","L3",,,
WEST,-17,-19,"R2","R6","R5","R4","L6","L1","L3",,,,,
WEST,-17,-18,"R2","R6","R5","R1","R4","R3","L2","L5","L4",,,
WEST,-17,-17,"R2","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-17,-16,"R2","R1","R4","R3","L2","L6","L5","L4","L3",,,
WEST,-17,-15,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L3",,
WEST,-17,-14,"R2","R6","R1","R4","R3","L2","L1","L4","L3",,,
WEST,-17,-13,"R6","R5","R1","R4","R3","L2","L6","L1","L4",,,
WEST,-17,-12,"R6","R5","R1","R4","L2","L6","L5","L1","L4","L3",,
WEST,-17,-11,"R2","R5","R3","L2","L6","L5","L4","L3",,,,
WEST,-17,-10,"R2","R6","R4","R3","L2","L1","L4",,,,,
WEST,-17,-9,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",
WEST,-17,-8,"R6","R5","R4","L2","L1","L4","L3",,,,,
WEST,-17,-7,"R2","R5","R1","R4","R3","L5","L1",,,,,
WEST,-17,-6,"R5","R1","R4","R3","L2","L6","L5","L4","L3",,,
WEST,-17,-5,"R6","R5","R1","R4","R3","L5","L1","L4","L3",,,
WEST,-16,-27,"R6","R5","R1","R4","R3","L2","L6","L5",,,,
WEST,-16,-26,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-16,-25,"R2","R6","R5","R1","R4","L2","L1","L4",,,,
WEST,-16,-24,"R2","R6","R5","R1","R4","L6","L5","L4",,,,
WEST,-16,-23,"R2","R6","R5","R1","R3","L2","L4",,,,,
WEST,-16,-22,"R2","R6","R5","R3","L2","L5","L1","L4","L3",,,
WEST,-16,-21,"R6","R5","R1","L2","L4","L3",,,,,,
WEST,-16,-20,"R2","R6","R5","R1","L6","L1",,,,,,
WEST,-16,-19,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4",
WEST,-16,-18,"R6","R5","R4","R3","L2","L5","L1","L3",,,,
WEST,-16,-17,"R2","R6","R5","R4","R3","L2","L6","L1","L4",,,
WEST,-16,-16,"R2","R4","L2","L5","L1","L3",,,,,,
WEST,-16,-15,"R2","R6","R4","R3","L6","L5","L1","L4","L3",,,
WEST,-16,-14,"R6","R1","R4","L2","L6","L1","L4",,,,,
WEST,-16,-13,"R2","R6","R3","L6","L1","L4","L3",,,,,
WEST,-16,-12,"R2","R5","R4","R3","L6","L5","L1","L3",,,,
WEST,-16,-11,"R2","R6","R5","R1","R4","L2","L5","L4","L3",,,
WEST,-16,-10,"R2","R5","R1","R3","L2","L6","L4","L3",,,,
WEST,-16,-9,"R2","R6","R5","R1","L2","L6","L1","L4","L3",,,
WEST,-16,-8,"R2","R5","R1","R4","R3","L2","L6","L4","L3",,,
WEST,-16,-7,"R2","R6","R3","L2","L1","L4","L3",,,,,
WEST,-16,-6,"R5","R1","R3","L6","L5","L1","L4","L3",,,,
WEST,-16,-5,"R2","R1","R4","R3","L2","L5","L3",,,,,
WEST,-15,-27,"R2","R6","R5","R1","R4","L2","L1","L4","L3",,,
WEST,-15,-26,"R2","R6","R5","R1","R4","L2","L6","L5","L1","L4",,
WEST,-15,-25,"R6","R5","R1","R4","R3","L2","L6","L5","L4","L3",,
WEST,-15,-24,"R2","R6","R5","R1","R3","L2","L5","L4",,,,
WEST,-15,-23,"R2","R6","R5","R4","L6","L5","L1",,,,,
WEST,-15,-22,"R2","R5","R4","R3","L2","L6","L5","L1","L4","L3",,
WEST,-15,-21,"R6","R5","R1","R4","L2","L6","L5","L1","L4","L3",,
WEST,-15,-20,"R2","R6","R5","R1","R4","L2","L1","L4",,,,
WEST,-15,-19,"R6","R1","R3","L2","L3",,,,,,,
WEST,-15,-18,"R6","R1","R4","R3","L2","L6","L5","L1","L3",,,
WEST,-15,-17,"R2","R6","R5","R1","R3","L6","L4","L3",,,,
WEST,-15,-16,"R2","R6","R1","R3","L2","L6","L1","L3",,,,
WEST,-15,-15,"R6","R5","R1","R4","L6","L4",,,,,,
WEST,-15,-14,"R6","R5","R3","L5","L1",,,,,,,
WEST,-15,-13,"R2","R6","R4","R3","L2","L6","L1","L4",,,,
WEST,-15,-12,"R2","R6","R5","R4","R3","L6","L5","L1",,,,
WEST,-15,-11,"R2","R1","L2","L6","L5","L1","L4","L3",,,,
WEST,-15,-10,"R2","R6","R5","R1","R4","R3","L2","L1","L4","L3",,
WEST,-15,-9,"R2","R6","R1","R4","L5","L1","L3",,,,,
WEST,-15,-8,"R2","R5","R1","R3","L2","L6","L1","L4","L3",,,
WEST,-15,-7,"R2","R5","R1","R4","R3","L2","L6","L5","L1","L3",,
WEST,-15,-6,"R2","R5","R4","R3","L6","L5","L1","L4","L3",,,
WEST,-15,-5,"R2","R6","R1","R3","L2","L6","L5","L1","L4","L3",,
WEST,-14,-27,"R2","R1","R4","L5","L1","L4","L3",,,,,
WEST,-14,-26,"R2","R5","R1","R4","R3","L6","L5","L1","L3",,,
WEST,-14,-25,"R2","R6","R1","R4","L2","L6","L5","L1","L3",,,
WEST,-14,-24,"R6","R5","R1","R4","L2","L6","L5","L1","L4","L3",,
WEST,-14,-23,"R6","R5","R1","R4","R3","L2","L5","L1","L4",,,
WEST,-14,-22,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3"
WEST,-14,-21,"R2","R5","R1","R4","R3","L2","L6","L5","L1",,,
WEST,-14,-20,"R6","R5","R4","R3","L2","L6","L5","L1","L3",,,
WEST,-14,-19,"R6","R1","R3","L2","L6","L1","L3",,,,,
WEST,-14,-18,"R2","R6","R5","R1","R4","L2","L6","L1","L3",,,
WEST,-14,-17,"R6","R1","R4","R3","L6","L5","L1","L4",,,,
WEST,-14,-16,"R6","R5","R1","R3","L2","L6","L4","L3",,,,
WEST,-14,-15,"R2","R6","R4","L2","L6","L1","L4","L3",,,,
WEST,-14,-14,"R2","R6","R5","R1","R4","R3","L2","L6","L4",,,
WEST,-14,-13,"R6","R5","R4","L6","L1","L4","L3",,,,,
WEST,-14,-12,"R2","R6","R5","R1","L2","L5","L1","L3",,,,
WEST,-14,-11,"R6","R1","R4","L2","L1","L4","L3",,,,,
WEST,-14,-10,"R6","R5","R1","R4","R3","L2","L5","L4",,,,
WEST,-14,-9,"R2","R6","R5","R1","R4","R3","L6","L5","L4",,,
WEST,-14,-8,"R2","R6","R5","R3","L2","L5","L3",,,,,
WEST,-14,-7,"R6","R5","R1","R4","R3","L2","L6","L1",,,,
WEST,-14,-6,"R6","R5","R1","R4","R3","L6","L5","L4","L3",,,
WEST,-14,-5,"R2","R6","R4","R3","L2","L4","L3",,,,,
WEST,-13,-27,"R2","R1","R3","L6","L1","L4","L3",,,,,
WEST,-13,-26,"R6","R1","R4","R3","L6","L5","L1","L3",,,,
WEST,-13,-25,"R2","R1","R4","R3","L2","L5",,,,,,
WEST,-13,-24,"R6","R5","R1","R3","L6","L3",,,,,,
WEST,-13,-23,"R2","R6","R5","R1","R3","L2","L5","L4",,,,
WEST,-13,-22,"R2","R6","R5","R1","R4","L5",,,,,,
WEST,-13,-21,"R2","R6","R5","R4","R3","L2","L1","L4",,,,
WEST,-13,-20,"R6","R1","R3","L2","L6","L5","L1","L4","L3",,,
WEST,-13,-19,"R6","R5","R1","R4","R3","L5","L1","L4","L3",,,
WEST,-13,-18,"R6","R5","R4","R3","L2","L6","L5","L1",,,,
WEST,-13,-17,"R2","R6","R5","R1","R3","L2","L5","L1","L4",,,
WEST,-13,-16,"R2","R6","R4","L6","L1","L3",,,,,,
WEST,-13,-15,"R2","R5","R4","R3","L2","L6","L1","L4",,,,
WEST,-13,-14,"R2","R6","R5","R4","R3","L2","L6","L1",,,,
WEST,-13,-13,"R2","R6","R1","L2","L6","L5","L4","L3",,,,
WEST,-13,-12,"R2","R6","R5","R4","R3","L2","L5","L4","L3",,,
WEST,-13,-11,"R2","R6","R5","R1","R4","R3","L1","L4","L3",,,
WEST,-13,-10,"R6","R4","R3","L2","L1","L4",,,,,,
WEST,-13,-9,"R2","R5","R3","L2","L6","L5","L1","L3",,,,
WEST,-13,-8,"R4","L2","L5","L1","L4",,,,,,,
WEST,-13,-7,"R6","R5","R1","R3","L2","L6","L4","L3",,,,
WEST,-13,-6,"R6","R1","R4","R3","L2","L6","L5","L4","L3",,,
WEST,-13,-5,"R2","R6","R5","R1","R4","R3","L2","L6","L5","L1",,
WEST,-12,-27,"R5","R1","R4","R3","L2","L6","L5","L3",,,,
WEST,-12,-26,"R2","R5","L6","L5","L1","L4",,,,,,
WEST,-12,-25,"R6","R5","R1","R4","R3","L2","L5","L1","L4","L3",,
WEST,-12,-24,"R2","R6","R5","R1","R4","L2","L6","L5","L4","L3",,
WEST,-12,-23,"R6","R5","R1","R4","R3","L2","L6","L5","L1","L4","L3",
WEST,-12,-22,"R2","R6","R5","R1","L1",,,,,,,
WEST,-12,-21,"R2","R5","R1","R4","L2","L6","L5","L1","L4",,,
WEST,-12,-20,"R6","R5","R1","R4","R3","L6","L5","L4","L3",,,
WEST,-12,-19,"R2","R6","R5","R1","R4","R3","L1","L3",,,,
WEST,-12,-18,"R2","R6","R5","R1","R3","L6","L5","L1","L4",,,
WEST,-12,-17,"R2","R5","L1","L4","L3",,,,,,,
WEST,-12,-16,"R2","R6","R5","R1","R4","R3","L6","L5","L4","L3",,
WEST,-12,-15,"R2","R6","R5","R4","L2","L6","L5","L1","L4",,,
WEST,-12,-14,"R2","R4","R3","L6","L4","L3",,,,,,
WEST,-12,-13,"R2","R6","R1","R4","R3","L2","L6","L5","L1",,,
